InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
545526,22457,NATURAL SLATE HEART MEMO BOARD,5,2025-10-14 18:39,3.55,10739,United Kingdom
536729,47566,PARTY BUNTING,4,2025-10-14 19:18,5.26,10033,Spain
536729,21931,JUMBO STORAGE BAG SUKI,10,2025-10-14 19:18,2.19,10033,Spain
536729,22960,JAM MAKING SET WITH JARS,6,2025-10-14 19:18,3.77,10033,Spain
544780,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2025-10-14 19:20,1.82,10674,Netherlands
544780,47566,PARTY BUNTING,2,2025-10-14 19:20,5.88,10674,Netherlands
544780,22960,JAM MAKING SET WITH JARS,2,2025-10-14 19:20,4.0,10674,Netherlands
544780,85099B,JUMBO BAG RED RETROSPOT,5,2025-10-14 19:20,1.93,10674,Netherlands
538217,21212,PACK OF 72 RETROSPOT PAPER  CASES,9,2025-10-14 20:05,0.52,10147,Spain
538217,85099B,JUMBO BAG RED RETROSPOT,3,2025-10-14 20:05,1.7,10147,Spain
538217,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-14 20:05,11.8,10147,Spain
538217,20725,LUNCH BAG RED RETROSPOT,3,2025-10-14 20:05,1.49,10147,Spain
538217,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-10-14 20:05,3.06,10147,Spain
538217,22960,JAM MAKING SET WITH JARS,1,2025-10-14 20:05,4.02,10147,Spain
537302,20727,LUNCH BAG BLACK SKULL,6,2025-10-14 22:02,1.59,10079,EIRE
537302,22554,PLASTERS IN TIN WOODLAND ANIMALS,5,2025-10-14 22:02,1.88,10079,EIRE
537302,22457,NATURAL SLATE HEART MEMO BOARD,3,2025-10-14 22:02,2.99,10079,EIRE
537302,20725,LUNCH BAG RED RETROSPOT,7,2025-10-14 22:02,1.5,10079,EIRE
537302,22469,HEART OF WICKER SMALL,6,2025-10-14 22:02,1.56,10079,EIRE
537302,22197,POPCORN HOLDER,12,2025-10-14 22:02,0.8,10079,EIRE
543433,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2025-10-15 01:48,1.78,10559,United Kingdom
543433,20725,LUNCH BAG RED RETROSPOT,1,2025-10-15 01:48,1.52,10559,United Kingdom
543433,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 01:48,13.39,10559,United Kingdom
543433,20727,LUNCH BAG BLACK SKULL,1,2025-10-15 01:48,1.63,10559,United Kingdom
543433,22383,LUNCH BAG SUKI DESIGN,1,2025-10-15 01:48,1.53,10559,United Kingdom
543433,85099B,JUMBO BAG RED RETROSPOT,1,2025-10-15 01:48,1.93,10559,United Kingdom
543433,21931,JUMBO STORAGE BAG SUKI,1,2025-10-15 01:48,2.2,10559,United Kingdom
543433,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2025-10-15 01:48,1.72,10559,United Kingdom
541974,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 01:54,12.82,10441,Germany
541974,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2025-10-15 01:54,1.71,10441,Germany
541974,20725,LUNCH BAG RED RETROSPOT,5,2025-10-15 01:54,1.55,10441,Germany
541974,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-15 01:54,5.31,10441,Germany
541974,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2025-10-15 01:54,2.24,10441,Germany
541462,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2025-10-15 02:11,2.66,10399,Netherlands
541462,20728,LUNCH BAG CARS BLUE,2,2025-10-15 02:11,1.57,10399,Netherlands
541462,22457,NATURAL SLATE HEART MEMO BOARD,1,2025-10-15 02:11,3.64,10399,Netherlands
541462,21931,JUMBO STORAGE BAG SUKI,2,2025-10-15 02:11,2.07,10399,Netherlands
541462,21212,PACK OF 72 RETROSPOT PAPER  CASES,8,2025-10-15 02:11,0.42,10399,Netherlands
541462,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2025-10-15 02:11,1.84,10399,Netherlands
541462,22197,POPCORN HOLDER,4,2025-10-15 02:11,0.77,10399,Netherlands
550989,47566,PARTY BUNTING,2,2025-10-15 02:12,4.4,11153,United Kingdom
550989,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2025-10-15 02:12,1.58,11153,United Kingdom
550989,21212,PACK OF 72 RETROSPOT PAPER  CASES,16,2025-10-15 02:12,0.45,11153,United Kingdom
550989,22960,JAM MAKING SET WITH JARS,2,2025-10-15 02:12,3.94,11153,United Kingdom
550989,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-10-15 02:12,1.85,11153,United Kingdom
550989,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 02:12,14.75,11153,United Kingdom
550989,85099B,JUMBO BAG RED RETROSPOT,4,2025-10-15 02:12,1.73,11153,United Kingdom
550989,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2025-10-15 02:12,2.24,11153,United Kingdom
548610,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-15 03:48,5.12,10959,United Kingdom
548610,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2025-10-15 03:48,1.91,10959,United Kingdom
548610,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-15 03:48,3.0,10959,United Kingdom
539819,85099B,JUMBO BAG RED RETROSPOT,3,2025-10-15 04:01,1.99,10279,United Kingdom
539819,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2025-10-15 04:01,1.62,10279,United Kingdom
539819,20728,LUNCH BAG CARS BLUE,4,2025-10-15 04:01,1.63,10279,United Kingdom
539819,21212,PACK OF 72 RETROSPOT PAPER  CASES,15,2025-10-15 04:01,0.45,10279,United Kingdom
539819,22960,JAM MAKING SET WITH JARS,2,2025-10-15 04:01,3.97,10279,United Kingdom
538218,21931,JUMBO STORAGE BAG SUKI,3,2025-10-15 04:48,1.99,10147,Spain
538218,22197,POPCORN HOLDER,7,2025-10-15 04:48,0.78,10147,Spain
538218,21212,PACK OF 72 RETROSPOT PAPER  CASES,11,2025-10-15 04:48,0.46,10147,Spain
538218,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2025-10-15 04:48,1.5,10147,Spain
538218,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-10-15 04:48,2.63,10147,Spain
537719,21212,PACK OF 72 RETROSPOT PAPER  CASES,175,2025-10-15 05:25,0.5,10113,United Kingdom
537719,22720,SET OF 3 CAKE TINS PANTRY DESIGN,17,2025-10-15 05:25,5.02,10113,United Kingdom
547106,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2025-10-15 08:51,1.38,10849,Spain
547106,21931,JUMBO STORAGE BAG SUKI,3,2025-10-15 08:51,2.02,10849,Spain
547106,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-15 08:51,5.04,10849,Spain
547106,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2025-10-15 08:51,1.61,10849,Spain
547106,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2025-10-15 08:51,2.04,10849,Spain
547106,21212,PACK OF 72 RETROSPOT PAPER  CASES,13,2025-10-15 08:51,0.48,10849,Spain
536730,22086,PAPER CHAIN KIT 50'S CHRISTMAS,11,2025-10-15 09:28,3.31,10033,Spain
536730,84879,ASSORTED COLOUR BIRD ORNAMENT,21,2025-10-15 09:28,1.78,10033,Spain
538563,20727,LUNCH BAG BLACK SKULL,52,2025-10-15 10:02,1.59,10179,Spain
539305,22197,POPCORN HOLDER,8,2025-10-15 10:04,0.75,10238,EIRE
539305,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-15 10:04,2.72,10238,EIRE
539305,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 10:04,14.07,10238,EIRE
539305,22383,LUNCH BAG SUKI DESIGN,4,2025-10-15 10:04,1.56,10238,EIRE
539305,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2025-10-15 10:04,1.86,10238,EIRE
539305,21931,JUMBO STORAGE BAG SUKI,2,2025-10-15 10:04,2.41,10238,EIRE
539305,21212,PACK OF 72 RETROSPOT PAPER  CASES,11,2025-10-15 10:04,0.51,10238,EIRE
539305,20727,LUNCH BAG BLACK SKULL,4,2025-10-15 10:04,1.59,10238,EIRE
549048,22197,POPCORN HOLDER,31,2025-10-15 10:08,0.75,11001,Netherlands
549048,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2025-10-15 10:08,3.33,11001,Netherlands
549582,22457,NATURAL SLATE HEART MEMO BOARD,34,2025-10-15 10:21,3.59,11049,France
549439,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2025-10-15 10:41,1.71,11033,United Kingdom
549439,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-10-15 10:41,5.38,11033,United Kingdom
546529,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2025-10-15 10:41,1.57,10819,EIRE
549439,20725,LUNCH BAG RED RETROSPOT,8,2025-10-15 10:41,1.53,11033,United Kingdom
546529,85099B,JUMBO BAG RED RETROSPOT,2,2025-10-15 10:41,1.83,10819,EIRE
546529,22197,POPCORN HOLDER,5,2025-10-15 10:41,0.8,10819,EIRE
546529,22457,NATURAL SLATE HEART MEMO BOARD,1,2025-10-15 10:41,3.44,10819,EIRE
537046,22469,HEART OF WICKER SMALL,13,2025-10-15 10:54,1.47,10059,France
537046,22556,PLASTERS IN TIN CIRCUS PARADE,10,2025-10-15 10:54,2.09,10059,France
550473,22197,POPCORN HOLDER,5,2025-10-15 12:25,0.8,11116,United Kingdom
550473,47566,PARTY BUNTING,1,2025-10-15 12:25,4.39,11116,United Kingdom
550473,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2025-10-15 12:25,1.58,11116,United Kingdom
550473,20728,LUNCH BAG CARS BLUE,2,2025-10-15 12:25,1.59,11116,United Kingdom
550473,22960,JAM MAKING SET WITH JARS,1,2025-10-15 12:25,4.22,11116,United Kingdom
550473,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-15 12:25,5.48,11116,United Kingdom
550473,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 12:25,12.78,11116,United Kingdom
550473,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2025-10-15 12:25,2.1,11116,United Kingdom
545206,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2025-10-15 14:21,1.44,10716,United Kingdom
545206,47566,PARTY BUNTING,1,2025-10-15 14:21,5.47,10716,United Kingdom
545206,20727,LUNCH BAG BLACK SKULL,5,2025-10-15 14:21,1.56,10716,United Kingdom
545206,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-10-15 14:21,1.97,10716,United Kingdom
550250,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 14:32,13.25,11100,United Kingdom
550250,21731,RED TOADSTOOL LED NIGHT LIGHT,8,2025-10-15 14:32,1.31,11100,United Kingdom
550250,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2025-10-15 14:32,1.85,11100,United Kingdom
550250,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-10-15 14:32,5.59,11100,United Kingdom
550250,85099B,JUMBO BAG RED RETROSPOT,5,2025-10-15 14:32,2.05,11100,United Kingdom
550173,85099B,JUMBO BAG RED RETROSPOT,11,2025-10-15 16:16,2.03,11096,Netherlands
550173,20728,LUNCH BAG CARS BLUE,14,2025-10-15 16:16,1.58,11096,Netherlands
542145,20725,LUNCH BAG RED RETROSPOT,5,2025-10-15 17:22,1.48,10449,EIRE
542145,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2025-10-15 17:22,1.28,10449,EIRE
542145,22960,JAM MAKING SET WITH JARS,2,2025-10-15 17:22,4.17,10449,EIRE
542145,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 17:22,13.28,10449,EIRE
542145,21931,JUMBO STORAGE BAG SUKI,3,2025-10-15 17:22,2.16,10449,EIRE
542145,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-10-15 17:22,3.06,10449,EIRE
542145,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2025-10-15 17:22,1.85,10449,EIRE
542145,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2025-10-15 17:22,1.93,10449,EIRE
548544,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2025-10-15 18:09,2.62,10957,United Kingdom
548544,22383,LUNCH BAG SUKI DESIGN,9,2025-10-15 18:09,1.55,10957,United Kingdom
548544,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2025-10-15 18:09,1.57,10957,United Kingdom
548544,22457,NATURAL SLATE HEART MEMO BOARD,4,2025-10-15 18:09,3.71,10957,United Kingdom
548544,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2025-10-15 18:09,1.5,10957,United Kingdom
548544,21931,JUMBO STORAGE BAG SUKI,6,2025-10-15 18:09,2.13,10957,United Kingdom
548544,85099B,JUMBO BAG RED RETROSPOT,7,2025-10-15 18:09,1.94,10957,United Kingdom
548544,20727,LUNCH BAG BLACK SKULL,9,2025-10-15 18:09,1.49,10957,United Kingdom
549829,20727,LUNCH BAG BLACK SKULL,4,2025-10-15 19:28,1.52,11067,United Kingdom
549829,22197,POPCORN HOLDER,8,2025-10-15 19:28,0.77,11067,United Kingdom
549829,22383,LUNCH BAG SUKI DESIGN,4,2025-10-15 19:28,1.45,11067,United Kingdom
549829,47566,PARTY BUNTING,1,2025-10-15 19:28,4.23,11067,United Kingdom
549829,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-15 19:28,2.69,11067,United Kingdom
549829,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-15 19:28,13.88,11067,United Kingdom
546523,21731,RED TOADSTOOL LED NIGHT LIGHT,18,2025-10-15 19:44,1.27,10818,France
546523,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2025-10-15 19:44,5.14,10818,France
546523,20728,LUNCH BAG CARS BLUE,15,2025-10-15 19:44,1.61,10818,France
539236,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2025-10-15 20:07,1.42,10233,United Kingdom
539236,21212,PACK OF 72 RETROSPOT PAPER  CASES,11,2025-10-15 20:07,0.43,10233,United Kingdom
539236,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-15 20:07,5.87,10233,United Kingdom
539236,20725,LUNCH BAG RED RETROSPOT,3,2025-10-15 20:07,1.64,10233,United Kingdom
539236,85099B,JUMBO BAG RED RETROSPOT,3,2025-10-15 20:07,1.66,10233,United Kingdom
539236,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-10-15 20:07,2.46,10233,United Kingdom
543036,47566,PARTY BUNTING,36,2025-10-15 20:17,4.64,10525,United Kingdom
538328,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-15 21:31,2.71,10157,Netherlands
538328,21212,PACK OF 72 RETROSPOT PAPER  CASES,13,2025-10-15 21:31,0.48,10157,Netherlands
538328,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2025-10-15 21:31,1.54,10157,Netherlands
538328,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2025-10-15 21:31,2.01,10157,Netherlands
541591,21212,PACK OF 72 RETROSPOT PAPER  CASES,34,2025-10-15 23:54,0.51,10409,Spain
547610,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-10-15 23:56,2.87,10892,EIRE
547610,22960,JAM MAKING SET WITH JARS,1,2025-10-15 23:56,3.96,10892,EIRE
547610,22383,LUNCH BAG SUKI DESIGN,2,2025-10-15 23:56,1.59,10892,EIRE
547610,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-15 23:56,5.7,10892,EIRE
545327,20728,LUNCH BAG CARS BLUE,7,2025-10-16 00:00,1.64,10722,United Kingdom
545327,22383,LUNCH BAG SUKI DESIGN,8,2025-10-16 00:00,1.49,10722,United Kingdom
545327,22556,PLASTERS IN TIN CIRCUS PARADE,6,2025-10-16 00:00,2.03,10722,United Kingdom
545327,85099B,JUMBO BAG RED RETROSPOT,6,2025-10-16 00:00,1.84,10722,United Kingdom
545327,22554,PLASTERS IN TIN WOODLAND ANIMALS,6,2025-10-16 00:00,2.06,10722,United Kingdom
545327,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2025-10-16 00:00,1.71,10722,United Kingdom
545327,21212,PACK OF 72 RETROSPOT PAPER  CASES,21,2025-10-16 00:00,0.54,10722,United Kingdom
545327,21931,JUMBO STORAGE BAG SUKI,5,2025-10-16 00:00,2.15,10722,United Kingdom
546162,22383,LUNCH BAG SUKI DESIGN,17,2025-10-16 02:58,1.59,10785,EIRE
542504,22383,LUNCH BAG SUKI DESIGN,18,2025-10-16 03:20,1.64,10486,Germany
542504,22554,PLASTERS IN TIN WOODLAND ANIMALS,15,2025-10-16 03:20,1.96,10486,Germany
547343,22960,JAM MAKING SET WITH JARS,4,2025-10-16 04:50,3.79,10873,Netherlands
547343,22556,PLASTERS IN TIN CIRCUS PARADE,8,2025-10-16 04:50,1.92,10873,Netherlands
547343,20728,LUNCH BAG CARS BLUE,10,2025-10-16 04:50,1.6,10873,Netherlands
545297,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2025-10-16 05:25,2.04,10719,United Kingdom
545297,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2025-10-16 05:25,1.44,10719,United Kingdom
545297,22556,PLASTERS IN TIN CIRCUS PARADE,3,2025-10-16 05:25,1.66,10719,United Kingdom
545297,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2025-10-16 05:25,1.29,10719,United Kingdom
545297,22457,NATURAL SLATE HEART MEMO BOARD,1,2025-10-16 05:25,3.73,10719,United Kingdom
545297,22960,JAM MAKING SET WITH JARS,1,2025-10-16 05:25,4.11,10719,United Kingdom
545297,22197,POPCORN HOLDER,6,2025-10-16 05:25,0.84,10719,United Kingdom
545297,21931,JUMBO STORAGE BAG SUKI,2,2025-10-16 05:25,2.42,10719,United Kingdom
536523,22556,PLASTERS IN TIN CIRCUS PARADE,2,2025-10-16 05:46,2.04,10017,Germany
536523,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-16 05:46,5.26,10017,Germany
536523,22197,POPCORN HOLDER,5,2025-10-16 05:46,0.74,10017,Germany
536523,47566,PARTY BUNTING,1,2025-10-16 05:46,4.89,10017,Germany
536523,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2025-10-16 05:46,1.56,10017,Germany
536523,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2025-10-16 05:46,2.81,10017,Germany
536523,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-16 05:46,13.71,10017,Germany
546982,22556,PLASTERS IN TIN CIRCUS PARADE,12,2025-10-16 06:12,1.69,10843,EIRE
546982,20725,LUNCH BAG RED RETROSPOT,13,2025-10-16 06:12,1.53,10843,EIRE
546982,22423,REGENCY CAKESTAND 3 TIER,2,2025-10-16 06:12,12.67,10843,EIRE
546982,22197,POPCORN HOLDER,24,2025-10-16 06:12,0.83,10843,EIRE
546982,84879,ASSORTED COLOUR BIRD ORNAMENT,13,2025-10-16 06:12,1.53,10843,EIRE
546982,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2025-10-16 06:12,2.43,10843,EIRE
546982,22457,NATURAL SLATE HEART MEMO BOARD,6,2025-10-16 06:12,3.16,10843,EIRE
546328,22554,PLASTERS IN TIN WOODLAND ANIMALS,14,2025-10-16 07:50,2.04,10804,Germany
546328,47566,PARTY BUNTING,6,2025-10-16 07:50,4.71,10804,Germany
546328,22383,LUNCH BAG SUKI DESIGN,18,2025-10-16 07:50,1.59,10804,Germany
546328,22457,NATURAL SLATE HEART MEMO BOARD,9,2025-10-16 07:50,3.13,10804,Germany
546328,84879,ASSORTED COLOUR BIRD ORNAMENT,18,2025-10-16 07:50,1.57,10804,Germany
543664,21931,JUMBO STORAGE BAG SUKI,12,2025-10-16 07:54,2.02,10584,Netherlands
543664,20728,LUNCH BAG CARS BLUE,15,2025-10-16 07:54,1.63,10584,Netherlands
542797,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2025-10-16 08:38,1.65,10504,United Kingdom
542797,20727,LUNCH BAG BLACK SKULL,4,2025-10-16 08:38,1.5,10504,United Kingdom
542797,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-16 08:38,5.51,10504,United Kingdom
542797,47566,PARTY BUNTING,1,2025-10-16 08:38,4.3,10504,United Kingdom
542797,85099B,JUMBO BAG RED RETROSPOT,3,2025-10-16 08:38,1.77,10504,United Kingdom
542797,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-16 08:38,12.31,10504,United Kingdom
540520,85099B,JUMBO BAG RED RETROSPOT,15,2025-10-16 09:02,1.97,10338,United Kingdom
540520,20728,LUNCH BAG CARS BLUE,18,2025-10-16 09:02,1.6,10338,United Kingdom
540520,21731,RED TOADSTOOL LED NIGHT LIGHT,23,2025-10-16 09:02,1.29,10338,United Kingdom
540520,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2025-10-16 09:02,5.21,10338,United Kingdom
540520,20727,LUNCH BAG BLACK SKULL,19,2025-10-16 09:02,1.57,10338,United Kingdom
544407,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-10-16 09:11,5.54,10644,United Kingdom
544407,20728,LUNCH BAG CARS BLUE,4,2025-10-16 09:11,1.53,10644,United Kingdom
544407,22469,HEART OF WICKER SMALL,5,2025-10-16 09:11,1.48,10644,United Kingdom
544407,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-10-16 09:11,3.42,10644,United Kingdom
544407,21931,JUMBO STORAGE BAG SUKI,3,2025-10-16 09:11,2.1,10644,United Kingdom
546571,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2025-10-16 09:41,2.0,10823,France
546571,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2025-10-16 09:41,3.21,10823,France
546571,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2025-10-16 09:41,1.8,10823,France
546571,22457,NATURAL SLATE HEART MEMO BOARD,3,2025-10-16 09:41,3.02,10823,France
546571,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-16 09:41,13.73,10823,France
546571,20728,LUNCH BAG CARS BLUE,5,2025-10-16 09:41,1.63,10823,France
546571,22197,POPCORN HOLDER,11,2025-10-16 09:41,0.76,10823,France
546571,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-10-16 09:41,5.73,10823,France
542573,22556,PLASTERS IN TIN CIRCUS PARADE,8,2025-10-16 09:48,1.72,10489,Netherlands
542573,22197,POPCORN HOLDER,18,2025-10-16 09:48,0.73,10489,Netherlands
537328,22554,PLASTERS IN TIN WOODLAND ANIMALS,29,2025-10-16 11:44,1.87,10082,United Kingdom
537328,85123A,WHITE HANGING HEART T-LIGHT HOLDER,25,2025-10-16 11:44,2.16,10082,United Kingdom
537328,22423,REGENCY CAKESTAND 3 TIER,5,2025-10-16 11:44,11.73,10082,United Kingdom
551025,21931,JUMBO STORAGE BAG SUKI,3,2025-10-16 12:10,2.28,11159,Germany
551025,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2025-10-16 12:10,1.69,11159,Germany
551025,20728,LUNCH BAG CARS BLUE,5,2025-10-16 12:10,1.53,11159,Germany
551025,21212,PACK OF 72 RETROSPOT PAPER  CASES,16,2025-10-16 12:10,0.44,11159,Germany
551025,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-16 12:10,3.29,11159,Germany
551025,22469,HEART OF WICKER SMALL,5,2025-10-16 12:10,1.47,11159,Germany
537412,20727,LUNCH BAG BLACK SKULL,3,2025-10-16 12:30,1.63,10086,France
537412,22469,HEART OF WICKER SMALL,3,2025-10-16 12:30,1.64,10086,France
537412,22960,JAM MAKING SET WITH JARS,1,2025-10-16 12:30,3.84,10086,France
537412,22197,POPCORN HOLDER,6,2025-10-16 12:30,0.76,10086,France
544781,22383,LUNCH BAG SUKI DESIGN,4,2025-10-16 12:47,1.52,10674,Netherlands
544781,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-16 12:47,14.83,10674,Netherlands
544781,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-16 12:47,3.19,10674,Netherlands
544781,21931,JUMBO STORAGE BAG SUKI,3,2025-10-16 12:47,2.19,10674,Netherlands
544781,20728,LUNCH BAG CARS BLUE,4,2025-10-16 12:47,1.54,10674,Netherlands
546411,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2025-10-16 13:47,2.54,10808,United Kingdom
546411,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2025-10-16 13:47,1.77,10808,United Kingdom
546411,21212,PACK OF 72 RETROSPOT PAPER  CASES,22,2025-10-16 13:47,0.54,10808,United Kingdom
536423,22556,PLASTERS IN TIN CIRCUS PARADE,2,2025-10-16 14:21,1.82,10005,United Kingdom
536423,20728,LUNCH BAG CARS BLUE,3,2025-10-16 14:21,1.56,10005,United Kingdom
536423,21931,JUMBO STORAGE BAG SUKI,2,2025-10-16 14:21,2.07,10005,United Kingdom
536423,22197,POPCORN HOLDER,6,2025-10-16 14:21,0.77,10005,United Kingdom
536423,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2025-10-16 14:21,1.78,10005,United Kingdom
536423,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-10-16 14:21,2.56,10005,United Kingdom
536423,21212,PACK OF 72 RETROSPOT PAPER  CASES,9,2025-10-16 14:21,0.51,10005,United Kingdom
543925,20728,LUNCH BAG CARS BLUE,5,2025-10-16 14:34,1.56,10610,Spain
543925,85099B,JUMBO BAG RED RETROSPOT,4,2025-10-16 14:34,1.95,10610,Spain
543925,22469,HEART OF WICKER SMALL,5,2025-10-16 14:34,1.62,10610,Spain
543925,22960,JAM MAKING SET WITH JARS,2,2025-10-16 14:34,4.16,10610,Spain
543925,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2025-10-16 14:34,1.65,10610,Spain
543925,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2025-10-16 14:34,1.95,10610,Spain
543390,20727,LUNCH BAG BLACK SKULL,18,2025-10-16 16:28,1.6,10557,Spain
543390,20728,LUNCH BAG CARS BLUE,17,2025-10-16 16:28,1.64,10557,Spain
543390,22960,JAM MAKING SET WITH JARS,7,2025-10-16 16:28,3.96,10557,Spain
537510,22457,NATURAL SLATE HEART MEMO BOARD,6,2025-10-16 17:57,3.28,10091,United Kingdom
537510,85099B,JUMBO BAG RED RETROSPOT,10,2025-10-16 17:57,1.99,10091,United Kingdom
537510,21731,RED TOADSTOOL LED NIGHT LIGHT,14,2025-10-16 17:57,1.4,10091,United Kingdom
537510,20725,LUNCH BAG RED RETROSPOT,12,2025-10-16 17:57,1.61,10091,United Kingdom
537510,22556,PLASTERS IN TIN CIRCUS PARADE,12,2025-10-16 17:57,1.65,10091,United Kingdom
545907,21931,JUMBO STORAGE BAG SUKI,2,2025-10-16 18:07,2.16,10764,Spain
545907,22457,NATURAL SLATE HEART MEMO BOARD,1,2025-10-16 18:07,3.02,10764,Spain
545907,20728,LUNCH BAG CARS BLUE,2,2025-10-16 18:07,1.59,10764,Spain
545907,22423,REGENCY CAKESTAND 3 TIER,1,2025-10-16 18:07,14.47,10764,Spain
545907,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2025-10-16 18:07,2.81,10764,Spain
545907,21212,PACK OF 72 RETROSPOT PAPER  CASES,8,2025-10-16 18:07,0.43,10764,Spain
545907,85099B,JUMBO BAG RED RETROSPOT,2,2025-10-16 18:07,1.77,10764,Spain
545907,22556,PLASTERS IN TIN CIRCUS PARADE,2,2025-10-16 18:07,1.88,10764,Spain
